draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
61036,20710491,Omer,Yurtseven,Omer Yurtseven,O. Yurtseven,942129,564694,C,476,4800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/564694.png,https://dkn.gs/sports/images/nba/players/160/564694.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,8.6,8.6,-2,2nd,2,Low,,,14,MIA,942129-5775057
61036,20710509,Micah,Potter,Micah Potter,M. Potter,945061,591848,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591848.png,https://dkn.gs/sports/images/nba/players/160/591848.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,18th,18,219,-,"",Medium,,,14,MIA,945061-5775057
61036,20710501,DeJon,Jarreau,DeJon Jarreau,D. Jarreau,950903,591846,PG/SG,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591846.png,https://dkn.gs/sports/images/nba/players/160/591846.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,0.0,0.0,-2,26th,26,High,,,11,IND,950903-5775057
61036,20710506,Dru,Smith,Dru Smith,D. Smith,953243,591849,SG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591849.png,https://dkn.gs/sports/images/nba/players/160/591849.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,-2,5th,5,219,-,"",Low,,,14,MIA,953243-5775057
61036,20710473,Bam,Adebayo,Bam Adebayo,B. Adebayo,957486,33161,C,476,15300,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33161.png,https://dkn.gs/sports/images/nba/players/160/33161.png,"","",5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,5775057,IND @ MIA,IND, @ ,MIA,TRUE,2021-12-22T00:30:00.0000000Z,219,38.3,38.3,-2,2nd,2,Low,,,14,MIA,957486-5775057
61037,20710595,Naji,Marshall,Naji Marshall,N. Marshall,1060704,535788,SF/PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/535788.png,https://dkn.gs/sports/images/nba/players/160/535788.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,9.3,9.3,-2,29th,29,High,,,3,NOP,1060704-5776395
61037,20710580,Jose,Alvarado,Jose Alvarado,J. Alvarado,1060919,591175,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591175.png,https://dkn.gs/sports/images/nba/players/160/591175.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,5.3,5.3,-2,28th,28,High,,,3,NOP,1060919-5776395
61037,20710567,Herbert,Jones,Herbert Jones,H. Jones,1061638,591040,PF/C,476,8100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591040.png,https://dkn.gs/sports/images/nba/players/160/591040.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,18.5,18.5,-2,29th,29,High,,,3,NOP,1061638-5776395
61037,20710587,John,Petty Jr.,John Petty Jr.,J. Petty Jr.,1061640,591145,SG,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,3rd,3,219,-,"",Low,,,3,NOP,1061640-5776395
61037,20710570,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,N. Alexander-Walker,1067668,33225,PG/SG,476,6900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33225.png,https://dkn.gs/sports/images/nba/players/160/33225.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,25.2,25.2,-2,3rd,3,Low,,,3,NOP,1067668-5776395
61037,20710569,Anfernee,Simons,Anfernee Simons,A. Simons,1121307,33330,PG/SG,476,7500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33330.png,https://dkn.gs/sports/images/nba/players/160/33330.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,20.3,20.3,-2,8th,8,Low,,,22,POR,1121307-5776395
61037,20710556,Zion,Williamson,Zion Williamson,Z. Williamson,1132025,33223,C,476,15000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33223.png,https://dkn.gs/sports/images/nba/players/160/33223.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,3,NOP,1132025-5776395
61037,20710579,Kira,Lewis Jr.,Kira Lewis Jr.,K. Lewis Jr.,1134005,527224,PG,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527224.png,https://dkn.gs/sports/images/nba/players/160/527224.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,11.7,11.7,-2,28th,28,High,,,3,NOP,1134005-5776395
61037,20710584,Trey,Murphy III,Trey Murphy III,T. Murphy III,1134570,591022,PF,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,9.1,9.1,-2,2nd,2,Low,,,3,NOP,1134570-5776395
61037,20710575,CJ,Elleby,CJ Elleby,C. Elleby,1135177,527256,SG/SF,476,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527256.png,https://dkn.gs/sports/images/nba/players/160/527256.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,3.6,3.6,-2,11th,11,Medium,,,22,POR,1135177-5776395
61037,20710566,Nassir,Little,Nassir Little,N. Little,1138391,33332,SF/PF,476,8400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33332.png,https://dkn.gs/sports/images/nba/players/160/33332.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,20.0,20.0,-2,11th,11,Medium,,,22,POR,1138391-5776395
61037,20710583,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,C,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,11.5,11.5,-2,7th,7,Low,,,3,NOP,1140887-5776395
61037,20710591,Didi,Louzada,Didi Louzada,D. Louzada,1172136,33226,SG,476,1500,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33226.png,https://dkn.gs/sports/images/nba/players/160/33226.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,2.0,2.0,-2,3rd,3,Low,,,3,NOP,1172136-5776395
61037,20710594,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,PF,476,1500,Q,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,2nd,2,219,-,"",Low,,,3,NOP,1173024-5776395
61037,20710590,Trendon,Watford,Trendon Watford,T. Watford,1176529,591097,C,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591097.png,https://dkn.gs/sports/images/nba/players/160/591097.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,5.2,5.2,-2,11th,11,Medium,,,22,POR,1176529-5776395
61037,20710597,Greg,Brown,Greg Brown,G. Brown,1243740,591047,PF,476,1500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591047.png,https://dkn.gs/sports/images/nba/players/160/591047.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,4.7,4.7,-2,1st,1,Low,,,22,POR,1243740-5776395
61037,20710589,Garrett,Temple,Garrett Temple,G. Temple,263903,32900,SG,476,1500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32900.png,https://dkn.gs/sports/images/nba/players/160/32900.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,13.4,13.4,-2,3rd,3,Low,,,3,NOP,263903-5776395
61037,20710578,Patrick,Patterson,Patrick Patterson,P. Patterson,399599,33101,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33101.png,https://dkn.gs/sports/images/nba/players/160/33101.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,1st,1,219,-,"",Low,,,22,POR,399599-5776395
61037,20710555,Damian,Lillard,Damian Lillard,D. Lillard,463121,33322,PG,476,15600,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33322.png,https://dkn.gs/sports/images/nba/players/160/33322.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,42.4,42.4,-2,29th,29,High,,,22,POR,463121-5776395
61037,20710592,James,Nunnally,James Nunnally,J. Nunnally,478206,115612,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115612.png,https://dkn.gs/sports/images/nba/players/160/115612.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,29th,29,219,-,"",High,,,3,NOP,478206-5776395
61037,20710558,CJ,McCollum,CJ McCollum,C. McCollum,522878,33324,PG/SG,476,14100,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33324.png,https://dkn.gs/sports/images/nba/players/160/33324.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,36.7,36.7,-2,8th,8,Low,,,22,POR,522878-5776395
61037,20710565,Robert,Covington,Robert Covington,R. Covington,525052,33190,PF/C,476,8700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33190.png,https://dkn.gs/sports/images/nba/players/160/33190.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,19.9,19.9,-2,1st,1,Low,,,22,POR,525052-5776395
61037,20710573,Tony,Snell,Tony Snell,T. Snell,550991,33036,SG/SF,476,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33036.png,https://dkn.gs/sports/images/nba/players/160/33036.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,5.5,5.5,-2,8th,8,Low,,,22,POR,550991-5776395
61037,20710559,Jonas,Valanciunas,Jonas Valanciunas,J. Valanciunas,599780,33132,C,476,13500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33132.png,https://dkn.gs/sports/images/nba/players/160/33132.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,41.1,41.1,-2,7th,7,Low,,,3,NOP,599780-5776395
61037,20710582,Quinn,Cook,Quinn Cook,Q. Cook,601140,33125,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33125.png,https://dkn.gs/sports/images/nba/players/160/33125.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,29th,29,219,-,"",High,,,22,POR,601140-5776395
61037,20710593,Cody,Zeller,Cody Zeller,C. Zeller,602028,32936,C,476,1500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32936.png,https://dkn.gs/sports/images/nba/players/160/32936.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,12.8,12.8,-2,11th,11,Medium,,,22,POR,602028-5776395
61037,20710568,Larry,Nance Jr.,Larry Nance Jr.,L. Nance Jr.,603640,32984,PF/C,476,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32984.png,https://dkn.gs/sports/images/nba/players/160/32984.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,18.2,18.2,-2,1st,1,Low,,,22,POR,603640-5776395
61037,20710571,Ben,McLemore,Ben McLemore,B. McLemore,604898,33075,SG,476,5700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33075.png,https://dkn.gs/sports/images/nba/players/160/33075.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,10.3,10.3,-2,8th,8,Low,,,22,POR,604898-5776395
61037,20710560,Norman,Powell,Norman Powell,N. Powell,609861,33377,SF,476,12300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33377.png,https://dkn.gs/sports/images/nba/players/160/33377.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,27.5,27.5,-2,11th,11,Medium,,,22,POR,609861-5776395
61037,20710574,Tomas,Satoransky,Tomas Satoransky,T. Satoransky,659772,32960,PG/SF,476,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32960.png,https://dkn.gs/sports/images/nba/players/160/32960.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,8.5,8.5,-2,28th,28,High,,,3,NOP,659772-5776395
61037,20710561,Josh,Hart,Josh Hart,J. Hart,741892,33217,SF/PF,476,12000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33217.png,https://dkn.gs/sports/images/nba/players/160/33217.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,28.7,28.7,-2,3rd,3,Low,,,3,NOP,741892-5776395
61037,20710588,Malcolm,Hill,Malcolm Hill,M. Hill,741929,116741,SG,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,3rd,3,219,-,"",Low,,,3,NOP,741929-5776395
61037,20710562,Jusuf,Nurkic,Jusuf Nurkic,J. Nurkic,830642,33325,C,476,11700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33325.png,https://dkn.gs/sports/images/nba/players/160/33325.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,31.8,31.8,-2,11th,11,Medium,,,22,POR,830642-5776395
61037,20710572,Willy,Hernangomez,Willy Hernangomez,W. Hernangomez,840567,32939,C,476,4800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32939.png,https://dkn.gs/sports/images/nba/players/160/32939.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,20.6,20.6,-2,7th,7,Low,,,3,NOP,840567-5776395
61037,20710596,Gary,Clark,Gary Clark,G. Clark,842169,33083,PF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33083.png,https://dkn.gs/sports/images/nba/players/160/33083.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,0.0,0.0,-2,2nd,2,Low,,,3,NOP,842169-5776395
61037,20710563,Devonte',Graham,Devonte' Graham,D. Graham,843228,32948,PG,476,11400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32948.png,https://dkn.gs/sports/images/nba/players/160/32948.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,27.0,27.0,-2,28th,28,High,,,3,NOP,843228-5776395
61037,20710577,Zylan,Cheatham,Zylan Cheatham,Z. Cheatham,846964,33227,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33227.png,https://dkn.gs/sports/images/nba/players/160/33227.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,29th,29,219,-,"",High,,,3,NOP,846964-5776395
61037,20710581,Keljin,Blevins,Keljin Blevins,K. Blevins,851186,59030,SF,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59030.png,https://dkn.gs/sports/images/nba/players/160/59030.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,2.9,2.9,-2,11th,11,Medium,,,22,POR,851186-5776395
61037,20710576,Marquese,Chriss,Marquese Chriss,M. Chriss,884141,69939,PF,476,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/69939.png,https://dkn.gs/sports/images/nba/players/160/69939.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,1st,1,219,-,"",Low,,,22,POR,884141-5776395
61037,20710557,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SG/SF,476,14700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,40.1,40.1,-2,29th,29,High,,,3,NOP,887665-5776395
61037,20710564,Dennis,Smith Jr.,Dennis Smith Jr.,D. Smith Jr.,942015,33238,PG,476,10500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33238.png,https://dkn.gs/sports/images/nba/players/160/33238.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,219,15.9,15.9,-2,29th,29,High,,,22,POR,942015-5776395
61037,20710586,Jared,Harper,Jared Harper,J. Harper,947237,59017,PG,476,1500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/59017.png,https://dkn.gs/sports/images/nba/players/160/59017.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,28th,28,219,-,"",High,,,3,NOP,947237-5776395
61037,20710585,James,Banks III,James Banks III,J. Banks III,956565,499149,C,476,1500,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,5776395,POR @ NOP,POR, @ ,NOP,TRUE,2021-12-22T01:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,3,NOP,956565-5776395
61040,20709631,Frank,Ntilikina,Frank Ntilikina,F. Ntilikina,1056995,33237,PG,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33237.png,https://dkn.gs/sports/images/nba/players/160/33237.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,9.4,9.4,-2,16th,16,Medium,,,6,DAL,1056995-5772405
61040,20709634,Ty-Shon,Alexander,Ty-Shon Alexander,T. Alexander,1060385,528600,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/528600.png,https://dkn.gs/sports/images/nba/players/160/528600.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,-2,15th,15,219,-,"",Medium,,,21,PHX,1060385-5773965
61040,20709637,Chaundee,Brown Jr.,Chaundee Brown Jr.,C. Brown Jr.,1060954,591153,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591153.png,https://dkn.gs/sports/images/nba/players/160/591153.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,2.0,2.0,-2,16th,16,Medium,,,13,LAL,1060954-5773965
61040,20709640,Deandre,Ayton,Deandre Ayton,D. Ayton,1061507,33312,C,462,8200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33312.png,https://dkn.gs/sports/images/nba/players/160/33312.png,"","",5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,5773965,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-12-22T03:00:00.0000000Z,219,36.5,36.5,-2,23rd,23,High,,,21,PHX,1061507-5773965
61040,20709642,McKinley,Wright IV,McKinley Wright IV,M. Wright IV,1061526,591857,PG,458,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591857.png,https://dkn.gs/sports/images/nba/players/160/591857.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,219,3.0,3.0,-2,9th,9,Low,,,16,MIN,1061526-5772405
61040,20709645,Isaiah,Miller,Isaiah Miller,I. Miller,1066709,591855,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591855.png,https://dkn.gs/sports/images/nba/players/160/591855.png,"","",5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,5772405,MIN @ DAL,MIN, @ ,DAL,TRUE,2021-12-22T01:30:00.0000000Z,-2,9th,9,219,-,"",Low,,,16,MIN,1066709-5772405
