draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftStatAttributes.sortValue.1,draftStatAttributes.id,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.value,draftStatAttributes.sortValue
95949,31029528,Kris,Murray,Kris Murray,K. Murray,1231166,713775,SF/PF,460,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/713775.png,https://dkn.gs/sports/images/nba/players/160/713775.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1231166-5957648,,,7,219,219,7th,1.1,1.1
95949,31029532,Keon,Ellis,Keon Ellis,K. Ellis,1231210,649606,PG,458,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649606.png,https://dkn.gs/sports/images/nba/players/160/649606.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,1231210-5959172,,,15,219,219,15th,11.2,11.2
95949,31029535,Colby,Jones,Colby Jones,C. Jones,1231798,713786,SG/SF,459,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713786.png,https://dkn.gs/sports/images/nba/players/160/713786.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,1231798-5959172,,,9,219,219,9th,6.7,6.7
95949,31029540,Evan,Mobley,Evan Mobley,E. Mobley,1231862,590986,PF/C,461,7300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590986.png,https://dkn.gs/sports/images/nba/players/160/590986.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,1231862-5957648,100,true,30,219,219,30th,38.3,38.3
95949,31029544,Jabari,Walker,Jabari Walker,J. Walker,1232517,649593,PF/C,461,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649593.png,https://dkn.gs/sports/images/nba/players/160/649593.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1232517-5957648,,,21,219,219,21st,14.6,14.6
95949,31029548,D'Moi,Hodge,D'Moi Hodge,D. Hodge,1235231,714104,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/714104.png,https://dkn.gs/sports/images/nba/players/160/714104.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1235231-5959172,,,2,219,219,2nd,3.0,3.0
95949,31029551,Craig,Porter Jr.,Craig Porter Jr.,C. Porter Jr.,1236197,713845,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713845.png,https://dkn.gs/sports/images/nba/players/160/713845.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,1236197-5957648,,,7,219,219,7th,8.1,8.1
95949,31029554,Alex,Fudge,Alex Fudge,A. Fudge,1326854,717419,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/717419.png,https://dkn.gs/sports/images/nba/players/160/717419.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1326854-5959172,,,6,219,219,6th,0.0,0.0
95949,31029557,Max,Christie,Max Christie,M. Christie,1340703,649581,SG/SF,459,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649581.png,https://dkn.gs/sports/images/nba/players/160/649581.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1340703-5959172,,,2,219,219,2nd,9.2,9.2
95949,31029562,Maxwell,Lewis,Maxwell Lewis,M. Lewis,1343033,713792,SF,460,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713792.png,https://dkn.gs/sports/images/nba/players/160/713792.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1343033-5959172,,,6,219,219,6th,0.2,0.2
95949,31029565,Emoni,Bates,Emoni Bates,E. Bates,1344764,713801,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/713801.png,https://dkn.gs/sports/images/nba/players/160/713801.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,1344764-5957648,,,27,219,219,27th,6.8,6.8
95949,31029569,Sasha,Vezenkov,Sasha Vezenkov,S. Vezenkov,1350854,743298,SF/PF,460,3400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,1350854-5959172,,,4,219,219,4th,11.3,11.3
95949,31029573,Scoot,Henderson,Scoot Henderson,S. Henderson,1357750,713756,PG/SG,458,5500,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/713756.png,https://dkn.gs/sports/images/nba/players/160/713756.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1357750-5957648,,,27,219,219,27th,18.3,18.3
95949,31029577,Shaedon,Sharpe,Shaedon Sharpe,S. Sharpe,1371494,649550,SG/SF,459,7800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/649550.png,https://dkn.gs/sports/images/nba/players/160/649550.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1371494-5957648,100,true,10,219,219,10th,34.0,34.0
95949,31029582,Jalen,Hood-Schifino,Jalen Hood-Schifino,J. Hood-Schifino,1402780,713770,PG,458,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713770.png,https://dkn.gs/sports/images/nba/players/160/713770.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1402780-5959172,,,17,219,219,17th,,
95949,31029585,Rayan,Rupert,Rayan Rupert,R. Rupert,1433295,713795,SF,460,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/713795.png,https://dkn.gs/sports/images/nba/players/160/713795.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1433295-5957648,,,7,219,219,7th,0.3,0.3
95949,31029352,LeBron,James,LeBron James,L. James,214152,33114,SF/PF,460,10000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,214152-5959172,,,6,219,219,6th,46.9,46.9
95949,31029356,JaVale,McGee,JaVale McGee,J. McGee,333212,33118,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33118.png,https://dkn.gs/sports/images/nba/players/160/33118.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,333212-5959172,,,20,219,219,20th,12.4,12.4
95949,31029358,Ricky,Rubio,Ricky Rubio,R. Rubio,503689,33304,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33304.png,https://dkn.gs/sports/images/nba/players/160/33304.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,503689-5957648,,,7,219,219,7th,,
95949,31029361,Harrison,Barnes,Harrison Barnes,H. Barnes,552336,33337,SF/PF,460,4900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33337.png,https://dkn.gs/sports/images/nba/players/160/33337.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,552336-5959172,,,29,219,219,29th,18.6,18.6
95949,31029365,Tristan,Thompson,Tristan Thompson,T. Thompson,552806,32979,C,462,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32979.png,https://dkn.gs/sports/images/nba/players/160/32979.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,552806-5957648,,,30,219,219,30th,7.3,7.3
95949,31029367,Malcolm,Brogdon,Malcolm Brogdon,M. Brogdon,601146,33092,PG/SG,458,8100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33092.png,https://dkn.gs/sports/images/nba/players/160/33092.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,601146-5957648,,,27,219,219,27th,33.5,33.5
95949,31029371,Anthony,Davis,Anthony Davis,A. Davis,603096,33122,C,462,10200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33122.png,https://dkn.gs/sports/images/nba/players/160/33122.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,603096-5959172,,,16,219,219,16th,52.6,52.6
95949,31029373,Alex,Len,Alex Len,A. Len,616982,32837,C,462,3700,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32837.png,https://dkn.gs/sports/images/nba/players/160/32837.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,616982-5959172,,,20,219,219,20th,8.9,8.9
95949,31029375,Georges,Niang,Georges Niang,G. Niang,679381,33397,SF/PF,460,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33397.png,https://dkn.gs/sports/images/nba/players/160/33397.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,679381-5957648,,,11,219,219,11th,13.2,13.2
95949,31029379,Taurean,Prince,Taurean Prince,T. Prince,696209,32907,SF/PF,460,4700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32907.png,https://dkn.gs/sports/images/nba/players/160/32907.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,696209-5959172,,,6,219,219,6th,15.9,15.9
95949,31029383,Caris,LeVert,Caris LeVert,C. LeVert,698991,32910,SG/SF,459,6400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32910.png,https://dkn.gs/sports/images/nba/players/160/32910.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,698991-5957648,,,27,219,219,27th,33.7,33.7
95949,31029388,Jerami,Grant,Jerami Grant,J. Grant,699826,33017,PF,461,7600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33017.png,https://dkn.gs/sports/images/nba/players/160/33017.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,699826-5957648,100,true,21,219,219,21st,34.2,34.2
95949,31029391,Damian,Jones,Damian Jones,D. Jones,745922,32844,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32844.png,https://dkn.gs/sports/images/nba/players/160/32844.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,745922-5957648,,,30,219,219,30th,3.3,3.3
95949,31029393,Ish,Wainright,Ish Wainright,I. Wainright,748530,591890,PF/C,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591890.png,https://dkn.gs/sports/images/nba/players/160/591890.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,748530-5957648,,,21,219,219,21st,2.0,2.0
95949,31029397,Christian,Wood,Christian Wood,C. Wood,750924,33040,C,462,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33040.png,https://dkn.gs/sports/images/nba/players/160/33040.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,750924-5959172,,,16,219,219,16th,18.4,18.4
95949,31029399,D'Angelo,Russell,D'Angelo Russell,D. Russell,844038,33054,PG,458,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33054.png,https://dkn.gs/sports/images/nba/players/160/33054.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,844038-5959172,,,17,219,219,17th,34.5,34.5
95949,31029402,Trey,Lyles,Trey Lyles,T. Lyles,845596,33360,C,462,3500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33360.png,https://dkn.gs/sports/images/nba/players/160/33360.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,845596-5959172,,,20,219,219,20th,,
95949,31029404,Domantas,Sabonis,Domantas Sabonis,D. Sabonis,850111,33091,C,462,9800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33091.png,https://dkn.gs/sports/images/nba/players/160/33091.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,850111-5959172,,,20,219,219,20th,48.4,48.4
95949,31029406,Gabe,Vincent,Gabe Vincent,G. Vincent,851253,36560,PG/SG,458,4000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/36560.png,https://dkn.gs/sports/images/nba/players/160/36560.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,851253-5959172,,,17,219,219,17th,14.6,14.6
95949,31029410,Donovan,Mitchell,Donovan Mitchell,D. Mitchell,879707,33398,PG/SG,458,9100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33398.png,https://dkn.gs/sports/images/nba/players/160/33398.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,879707-5957648,100,true,27,219,219,27th,48.8,48.8
95949,31029414,Dean,Wade,Dean Wade,D. Wade,880677,32992,PF,461,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32992.png,https://dkn.gs/sports/images/nba/players/160/32992.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,880677-5957648,100,true,19,219,219,19th,10.6,10.6
95949,31029417,Matisse,Thybulle,Matisse Thybulle,M. Thybulle,884169,33302,SF,460,4000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33302.png,https://dkn.gs/sports/images/nba/players/160/33302.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,884169-5957648,,,7,219,219,7th,13.1,13.1
95949,31029420,Max,Strus,Max Strus,M. Strus,936502,32893,SG/SF,459,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32893.png,https://dkn.gs/sports/images/nba/players/160/32893.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,936502-5957648,100,true,11,219,219,11th,30.8,30.8
95949,31029425,Ty,Jerome,Ty Jerome,T. Jerome,942866,33317,PG/SG,458,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33317.png,https://dkn.gs/sports/images/nba/players/160/33317.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,942866-5957648,,,7,219,219,7th,4.6,4.6
95949,31029429,Kevin,Huerter,Kevin Huerter,K. Huerter,944785,32851,SG,459,5800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32851.png,https://dkn.gs/sports/images/nba/players/160/32851.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,944785-5959172,,,9,219,219,9th,25.9,25.9
95949,31029432,Duop,Reath,Duop Reath,D. Reath,948115,58790,C,462,3200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32952.png,https://dkn.gs/sports/images/nba/teams/160/32952.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,948115-5957648,,,21,219,219,21st,11.5,11.5
95949,31029434,Skylar,Mays,Skylar Mays,S. Mays,948123,527260,PG/SG,458,7000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527260.png,https://dkn.gs/sports/images/nba/players/160/527260.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,948123-5957648,100,true,27,219,219,27th,17.7,17.7
95949,31029438,Sam,Merrill,Sam Merrill,S. Merrill,953106,527270,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527270.png,https://dkn.gs/sports/images/nba/players/160/527270.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,953106-5957648,,,27,219,219,27th,4.7,4.7
95949,31029441,Austin,Reaves,Austin Reaves,A. Reaves,953291,591721,SG/SF,459,6300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591721.png,https://dkn.gs/sports/images/nba/players/160/591721.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,953291-5959172,,,2,219,219,2nd,29.1,29.1
95949,31029446,Robert,Williams,Robert Williams,R. Williams,954390,32882,PF,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32882.png,https://dkn.gs/sports/images/nba/players/160/32882.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,954390-5957648,,,21,219,219,21st,20.1,20.1
95949,31029449,Rui,Hachimura,Rui Hachimura,R. Hachimura,955893,32883,PF,461,4900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32883.png,https://dkn.gs/sports/images/nba/players/160/32883.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,955893-5959172,,,23,219,219,23rd,23.7,23.7
95949,31029452,Jordan,Ford,Jordan Ford,J. Ford,955995,529739,PG,458,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,955995-5959172,,,15,219,219,15th,2.6,2.6
95949,31029455,Jarrett,Allen,Jarrett Allen,J. Allen,956574,32914,C,462,5900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32914.png,https://dkn.gs/sports/images/nba/players/160/32914.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,956574-5957648,100,true,30,219,219,30th,25.4,25.4
95949,31029457,De'Aaron,Fox,De'Aaron Fox,D. Fox,957489,33343,PG,458,8300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33343.png,https://dkn.gs/sports/images/nba/players/160/33343.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,957489-5959172,,,15,219,219,15th,47.9,47.9
95949,31029460,Malik,Monk,Malik Monk,M. Monk,957492,32941,PG/SG,458,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32941.png,https://dkn.gs/sports/images/nba/players/160/32941.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,957492-5959172,,,9,219,219,9th,28.4,28.4
95950,31027364,Deandre,Ayton,Deandre Ayton,D. Ayton,1061507,33312,C,417,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33312.png,https://dkn.gs/sports/images/nba/players/160/33312.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,22,POR,1061507-5957648,100,true,21,219,219,21st,34.6,34.6
95950,31027380,Davion,Mitchell,Davion Mitchell,D. Mitchell,1061659,591009,PG/SG,419,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591009.png,https://dkn.gs/sports/images/nba/players/160/591009.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,23,SAC,1061659-5959172,,,15,219,219,15th,13.9,13.9
95950,31027377,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SG/SF,419,,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,5959172,SAC @ LAL,SAC, @ ,LAL,TRUE,2023-11-16T03:00:00.0000000Z,13,LAL,1132027-5959172,,,6,219,219,6th,15.8,15.8
95950,31027365,Darius,Garland,Darius Garland,D. Garland,1134262,32989,PG,417,,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32989.png,https://dkn.gs/sports/images/nba/players/160/32989.png,"","",5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5957648,CLE @ POR,CLE, @ ,POR,TRUE,2023-11-16T03:00:00.0000000Z,5,CLE,1134262-5957648,,,7,219,219,7th,32.5,32.5
