draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value
58792,19985920,Terence,Davis,Terence Davis,T. Davis,886404,33387,SG/SF,459,3500,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33387.png,https://dkn.gs/sports/images/nba/players/160/33387.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,219,6.8,6.8,-2,16th,16,Medium,23,SAC,886404-5773527,,
58792,19986492,Quinndary,Weatherspoon,Quinndary Weatherspoon,Q. Weatherspoon,886418,33370,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33370.png,https://dkn.gs/sports/images/nba/players/160/33370.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,19th,19,219,-,"",Medium,9,GSW,886418-5772411,,
58792,19986035,PJ,Dozier,PJ Dozier,P. Dozier,886448,33024,SG/SF,459,3200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33024.png,https://dkn.gs/sports/images/nba/players/160/33024.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,219,12.5,12.5,-2,28th,28,High,7,DEN,886448-5774679,,
58792,19986367,Chris,Silva,Chris Silva,C. Silva,886457,33167,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33167.png,https://dkn.gs/sports/images/nba/players/160/33167.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,-2,14th,14,219,-,"",Medium,16,MIN,886457-5775375,,
58792,19986172,Admiral,Schofield,Admiral Schofield,A. Schofield,887494,32885,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32885.png,https://dkn.gs/sports/images/nba/players/160/32885.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,25th,25,219,-,"",High,19,ORL,887494-5775951,,
58792,19985655,Luke,Kennard,Luke Kennard,L. Kennard,887661,33042,SG/SF,459,4600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33042.png,https://dkn.gs/sports/images/nba/players/160/33042.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,219,22.4,22.4,-2,29th,29,High,12,LAC,887661-5775375,,
58792,19985349,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SF/PF,460,8100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,5773527,NOP @ SAC,NOP,TRUE, @ ,SAC,2021-11-04T02:00:00.0000000Z,219,42.6,42.6,-2,9th,9,Low,3,NOP,887665-5773527,,
58792,19985613,Jalen,Brunson,Jalen Brunson,J. Brunson,887914,33006,PG/SG,458,5100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33006.png,https://dkn.gs/sports/images/nba/players/160/33006.png,"","",5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,219,24.6,24.6,-2,14th,14,Medium,6,DAL,887914-5776929,,
58792,19986184,Mychal,Mulder,Mychal Mulder,M. Mulder,891351,58815,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58815.png,https://dkn.gs/sports/images/nba/players/160/58815.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,219,4.8,4.8,-2,27th,27,High,19,ORL,891351-5775951,,
58792,19985346,Jamal,Murray,Jamal Murray,J. Murray,891352,33019,SG,459,8300,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33019.png,https://dkn.gs/sports/images/nba/players/160/33019.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,-2,23rd,23,219,-,"",High,7,DEN,891352-5774679,,
58792,19986382,Brandon,Clarke,Brandon Clarke,B. Clarke,892914,33148,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33148.png,https://dkn.gs/sports/images/nba/players/160/33148.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,219,11.1,11.1,-2,3rd,3,Low,29,MEM,892914-5774679,,
58792,19986072,Derrick,Jones Jr.,Derrick Jones Jr.,D. Jones Jr.,892925,33160,SF/PF,460,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33160.png,https://dkn.gs/sports/images/nba/players/160/33160.png,"","",5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,219,12.1,12.1,-2,17th,17,Medium,4,CHI,892925-5776569,,
58792,19986262,Justin,James,Justin James,J. James,892940,33350,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33350.png,https://dkn.gs/sports/images/nba/players/160/33350.png,"","",5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,-2,15th,15,219,-,"",Medium,5,CLE,892940-5771661,,
58792,19986716,Johnny,Hamilton,Johnny Hamilton,J. Hamilton,893011,58948,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,1,ATL,893011-5771019,,
58792,19986162,Devin,Cannady,Devin Cannady,D. Cannady,895080,58985,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,11th,11,219,-,"",Medium,19,ORL,895080-5775951,,
58792,19986582,Chris,Clemons,Chris Clemons,C. Clemons,895380,58894,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58894.png,https://dkn.gs/sports/images/nba/players/160/58894.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,7th,7,219,-,"",Low,2,BOS,895380-5775951,,
58792,19986242,Caleb,Homesley,Caleb Homesley,C. Homesley,895429,529974,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,-2,18th,18,219,-,"",High,27,WAS,895429-5772795,,
58792,19985991,Dylan,Windler,Dylan Windler,D. Windler,895530,32990,SG,459,3300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32990.png,https://dkn.gs/sports/images/nba/players/160/32990.png,"","",5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,219,4.1,4.1,-2,15th,15,Medium,5,CLE,895530-5771661,,
58792,19986154,Grant,Riller,Grant Riller,G. Riller,895835,527266,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,895835-5776569,,
58792,19986418,Ahmad,Caver,Ahmad Caver,A. Caver,895938,536291,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,-2,7th,7,219,-,"",Low,29,MEM,895938-5774679,,
58792,19985755,DaQuan,Jeffries,DaQuan Jeffries,D. Jeffries,896184,33282,SG,459,4100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33282.png,https://dkn.gs/sports/images/nba/players/160/33282.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,1,ATL,896184-5771019,,
58792,19985648,Thomas,Bryant,Thomas Bryant,T. Bryant,896601,32875,C,462,4600,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32875.png,https://dkn.gs/sports/images/nba/players/160/32875.png,"","",5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,-2,15th,15,219,-,"",Medium,27,WAS,896601-5772795,,
58792,19986463,Devontae,Cacok,Devontae Cacok,D. Cacok,899762,58912,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58912.png,https://dkn.gs/sports/images/nba/players/160/58912.png,"","",5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,-2,22nd,22,219,-,"",High,24,SAS,899762-5776929,,
58792,19986449,Jaylen,Morris,Jaylen Morris,J. Morris,900104,58788,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58788.png,https://dkn.gs/sports/images/nba/players/160/58788.png,"","",5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,-2,18th,18,219,-,"",Medium,24,SAS,900104-5776929,,
58792,19985366,OG,Anunoby,OG Anunoby,O. Anunoby,900535,33382,SF/PF,460,7700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33382.png,https://dkn.gs/sports/images/nba/players/160/33382.png,"","",5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,219,36.8,36.8,-2,28th,28,High,28,TOR,900535-5772795,,
58792,19986607,Juwan,Morgan,Juwan Morgan,J. Morgan,900536,32856,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32856.png,https://dkn.gs/sports/images/nba/players/160/32856.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,24th,24,219,-,"",High,2,BOS,900536-5775951,,
58792,19985751,Chris,Boucher,Chris Boucher,C. Boucher,901190,33383,PF/C,461,4100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33383.png,https://dkn.gs/sports/images/nba/players/160/33383.png,"","",5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,5772795,TOR @ WAS,TOR,TRUE, @ ,WAS,2021-11-03T23:00:00.0000000Z,219,14.9,14.9,-2,2nd,2,Low,28,TOR,901190-5772795,,
58792,19986610,Juancho,Hernangomez,Juancho Hernangomez,J. Hernangomez,920082,33020,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33020.png,https://dkn.gs/sports/images/nba/players/160/33020.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,219,4.0,4.0,-2,24th,24,High,2,BOS,920082-5775951,,
58792,19986724,Timothe,Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,T. Luwawu-Cabarrot,920091,69297,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/69297.png,https://dkn.gs/sports/images/nba/players/160/69297.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,219,2.4,2.4,-2,3rd,3,Low,1,ATL,920091-5771019,,
58792,19985712,Furkan,Korkmaz,Furkan Korkmaz,F. Korkmaz,920092,33296,SG/SF,459,4300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33296.png,https://dkn.gs/sports/images/nba/players/160/33296.png,"","",5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,219,19.5,19.5,-2,4th,4,Low,20,PHI,920092-5776569,,
58792,19985724,Ivica,Zubac,Ivica Zubac,I. Zubac,920093,33107,C,462,4200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33107.png,https://dkn.gs/sports/images/nba/players/160/33107.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,219,19.0,19.0,-2,29th,29,High,12,LAC,920093-5775375,,
58792,19986784,Petr,Cornelie,Petr Cornelie,P. Cornelie,920099,116581,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,219,0.0,0.0,-2,23rd,23,High,7,DEN,920099-5774679,,
58792,19986599,Sam,Hauser,Sam Hauser,S. Hauser,922378,591150,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,24th,24,219,-,"",High,2,BOS,922378-5775951,,
58792,19986808,Markus,Howard,Markus Howard,M. Howard,922379,529553,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,219,0.8,0.8,-2,28th,28,High,7,DEN,922379-5774679,,
58792,19986555,Troy,Baxter,Troy Baxter,T. Baxter,922395,591723,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,-2,19th,19,219,-,"",High,4,CHI,922395-5776569,,
58792,19986613,Myles,Powell,Myles Powell,M. Powell,936657,529971,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5773611,NYK @ IND,NYK,TRUE, @ ,IND,2021-11-03T23:00:00.0000000Z,5773611,NYK @ IND,NYK,TRUE, @ ,IND,2021-11-03T23:00:00.0000000Z,-2,20th,20,219,-,"",Medium,18,NYK,936657-5773611,,
58792,19985278,Jayson,Tatum,Jayson Tatum,J. Tatum,937647,32876,SF/PF,460,9900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32876.png,https://dkn.gs/sports/images/nba/players/160/32876.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,219,45.5,45.5,-2,14th,14,Medium,2,BOS,937647-5775951,,
58792,19986750,Harry,Giles III,Harry Giles III,H. Giles III,937650,33344,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33344.png,https://dkn.gs/sports/images/nba/players/160/33344.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,-2,6th,6,219,-,"",Low,12,LAC,937650-5775375,,
58792,19986187,Jonathan,Isaac,Jonathan Isaac,J. Isaac,940823,33275,PF,461,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33275.png,https://dkn.gs/sports/images/nba/players/160/33275.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,29th,29,219,-,"",High,19,ORL,940823-5775951,,
58792,19986045,Josh,Okogie,Josh Okogie,J. Okogie,941460,33200,SF,460,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33200.png,https://dkn.gs/sports/images/nba/players/160/33200.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,219,11.7,11.7,-2,4th,4,Low,16,MIN,941460-5775375,,
58792,19985638,Bruce,Brown,Bruce Brown,Br. Brown,941834,33044,SG/SF,459,4700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33044.png,https://dkn.gs/sports/images/nba/players/160/33044.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,219,17.2,17.2,-2,19th,19,Medium,17,BKN,941834-5771019,,
58792,19986700,Dennis,Smith Jr.,Dennis Smith Jr.,D. Smith Jr.,942015,33238,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33238.png,https://dkn.gs/sports/images/nba/players/160/33238.png,"","",5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,219,11.5,11.5,-2,25th,25,High,22,POR,942015-5771661,,
58792,19986277,Kyle,Guy,Kyle Guy,K. Guy,942821,33351,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33351.png,https://dkn.gs/sports/images/nba/players/160/33351.png,"","",5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,5771661,POR @ CLE,POR,TRUE, @ ,CLE,2021-11-03T23:00:00.0000000Z,-2,23rd,23,219,-,"",High,5,CLE,942821-5771661,,
58792,19985789,De'Andre,Hunter,De'Andre Hunter,D. Hunter,942857,32855,SF,460,4000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32855.png,https://dkn.gs/sports/images/nba/players/160/32855.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,219,16.5,16.5,-2,17th,17,Medium,1,ATL,942857-5771019,,
58792,19986865,Xavier,Sneed,Xavier Sneed,X. Sneed,944187,529629,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,15th,15,219,-,"",High,5312,CHA,944187-5772411,,
58792,19986857,Cameron,McGriff,Cameron McGriff,C. McGriff,944246,591818,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,5772411,CHA @ GSW,CHA,TRUE, @ ,GSW,2021-11-04T02:00:00.0000000Z,-2,15th,15,219,-,"",High,5312,CHA,944246-5772411,,
58792,19985570,Desmond,Bane,Desmond Bane,D. Bane,944263,527237,SF,460,5400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,219,29.9,29.9,-2,2nd,2,Low,29,MEM,944263-5774679,,
58792,19986563,Tyler,Cook,Tyler Cook,T. Cook,944728,33030,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33030.png,https://dkn.gs/sports/images/nba/players/160/33030.png,"","",5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,5776569,CHI @ PHI,CHI,TRUE, @ ,PHI,2021-11-03T23:00:00.0000000Z,-2,11th,11,219,-,"",Medium,4,CHI,944728-5776569,,
58792,19985890,Kevin,Huerter,Kevin Huerter,K. Huerter,944785,32851,SG/SF,459,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32851.png,https://dkn.gs/sports/images/nba/players/160/32851.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,219,13.1,13.1,-2,3rd,3,Low,1,ATL,944785-5771019,,
58792,19986179,Jon,Teske,Jon Teske,J. Teske,944809,529972,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,5775951,BOS @ ORL,BOS,TRUE, @ ,ORL,2021-11-03T23:00:00.0000000Z,-2,20th,20,219,-,"",Medium,19,ORL,944809-5775951,,
58792,19986729,Ibi,Watson,Ibi Watson,I. Watson,944811,591882,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32892.png,https://dkn.gs/sports/images/nba/teams/160/32892.png,"","",5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,5771019,ATL @ BKN,ATL,TRUE, @ ,BKN,2021-11-03T23:30:00.0000000Z,-2,-,"",219,-,"",,1,ATL,944811-5771019,,
58792,19986086,Amir,Coffey,Amir Coffey,A. Coffey,944822,58925,PG,458,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58925.png,https://dkn.gs/sports/images/nba/players/160/58925.png,"","",5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,5775375,LAC @ MIN,LAC,TRUE, @ ,MIN,2021-11-04T00:00:00.0000000Z,219,5.3,5.3,-2,1st,1,Low,12,LAC,944822-5775375,,
58792,19986412,Carsen,Edwards,Carsen Edwards,C. Edwards,945110,32887,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32887.png,https://dkn.gs/sports/images/nba/players/160/32887.png,"","",5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,5774679,DEN @ MEM,DEN,TRUE, @ ,MEM,2021-11-04T00:00:00.0000000Z,-2,16th,16,219,-,"",Medium,29,MEM,945110-5774679,,
58792,19986836,Eugene,Omoruyi,Eugene Omoruyi,E. Omoruyi,945123,116446,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32911.png,https://dkn.gs/sports/images/nba/teams/160/32911.png,"","",5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,5776929,DAL @ SAS,DAL,TRUE, @ ,SAS,2021-11-04T00:30:00.0000000Z,219,11.8,11.8,-2,30th,30,High,6,DAL,945123-5776929,,
