draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority
58155,19793427,Rudy,Gobert,Rudy Gobert,R. Gobert,739960,33393,C,462,7900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33393.png,https://dkn.gs/sports/images/nba/players/160/33393.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,45.3,45.3,-2,18th,18,Medium,26,UTA,739960-5773497,,,,,,
58155,19793429,Kendrick,Nunn,Kendrick Nunn,K. Nunn,741931,58938,PG/SG,458,4000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58938.png,https://dkn.gs/sports/images/nba/players/160/58938.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,741931-5770422,,,,,,
58155,19793433,Damian,Jones,Damian Jones,D. Jones,745922,32844,C,462,3900,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32844.png,https://dkn.gs/sports/images/nba/players/160/32844.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,5th,5,219,-,"",Low,23,SAC,745922-5773497,,,,,,
58155,19793435,Cameron,Payne,Cameron Payne,C. Payne,792338,33375,PG/SG,458,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33375.png,https://dkn.gs/sports/images/nba/players/160/33375.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,18.0,18.0,-2,29th,29,High,21,PHX,792338-5770422,,,,,,
58155,19793439,Frank,Mason III,Frank Mason III,F. Mason III,794504,33183,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33183.png,https://dkn.gs/sports/images/nba/players/160/33183.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,794504-5770422,,,,,,
58155,19793442,Dario,Saric,Dario Saric,D. Saric,830641,33306,C,462,3300,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33306.png,https://dkn.gs/sports/images/nba/players/160/33306.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,21,PHX,830641-5770422,,,,,,
58155,19793444,Cameron,Johnson,Cameron Johnson,C. Johnson,843005,33316,SF/PF,460,4000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33316.png,https://dkn.gs/sports/images/nba/players/160/33316.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,18.0,18.0,-2,5th,5,Low,21,PHX,843005-5770422,,,,,,
58155,19793448,Devin,Booker,Devin Booker,D. Booker,845564,33309,PG/SG,458,8200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33309.png,https://dkn.gs/sports/images/nba/players/160/33309.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,24.5,24.5,-2,11th,11,Medium,21,PHX,845564-5770422,,,,,,
58155,19793452,Mikal,Bridges,Mikal Bridges,M. Bridges,846400,33313,SG/SF,459,5000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33313.png,https://dkn.gs/sports/images/nba/players/160/33313.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,26.8,26.8,-2,5th,5,Low,21,PHX,846400-5770422,,,,,,
58155,19793457,Eric,Paschall,Eric Paschall,E. Paschall,846627,33063,SF/PF,460,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33063.png,https://dkn.gs/sports/images/nba/players/160/33063.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,8.8,8.8,-2,7th,7,Low,26,UTA,846627-5773497,,,,,,
58155,19793461,Chandler,Hutchison,Chandler Hutchison,C. Hutchison,846866,32973,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32973.png,https://dkn.gs/sports/images/nba/players/160/32973.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,5th,5,219,-,"",Low,21,PHX,846866-5770422,,,,,,
58155,19793465,Donovan,Mitchell,Donovan Mitchell,D. Mitchell,879707,33398,PG/SG,458,8700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33398.png,https://dkn.gs/sports/images/nba/players/160/33398.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,32.8,32.8,-2,28th,28,High,26,UTA,879707-5773497,,,,,,
58155,19793469,Chimezie,Metu,Chimezie Metu,C. Metu,884121,33366,PF,461,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33366.png,https://dkn.gs/sports/images/nba/players/160/33366.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,20th,20,219,-,"",High,23,SAC,884121-5773497,,,,,,
58155,19793472,Terence,Davis,Terence Davis,T. Davis,886404,33387,SG/SF,459,4600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33387.png,https://dkn.gs/sports/images/nba/players/160/33387.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,13.0,13.0,-2,12th,12,Medium,23,SAC,886404-5773497,,,,,,
58155,19793477,Cameron,Oliver,Cameron Oliver,C. Oliver,892823,116699,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116699.png,https://dkn.gs/sports/images/nba/players/160/116699.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,24th,24,219,-,"",High,13,LAL,892823-5770422,,,,,,
58155,19793480,Landry,Shamet,Landry Shamet,L. Shamet,893100,33111,SG/SF,459,3400,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33111.png,https://dkn.gs/sports/images/nba/players/160/33111.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,16.3,16.3,-2,11th,11,Medium,21,PHX,893100-5770422,,,,,,
58155,19793485,Jarrell,Brantley,Jarrell Brantley,J. Brantley,895833,32845,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32845.png,https://dkn.gs/sports/images/nba/players/160/32845.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,7th,7,219,-,"",Low,26,UTA,895833-5773497,,,,,,
58155,19793488,Malik,Fitts,Malik Fitts,M. Fitts,922397,529738,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,1.3,1.3,-2,7th,7,Low,26,UTA,922397-5773497,,,,,,
58155,19793491,Marques,Bolden,Marques Bolden,M. Bolden,937669,58831,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58831.png,https://dkn.gs/sports/images/nba/players/160/58831.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,26,UTA,937669-5773497,,,,,,
58155,19793493,Trent,Forrest,Trent Forrest,T. Forrest,941267,529515,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,28th,28,219,-,"",High,26,UTA,941267-5773497,,,,,,
58155,19793496,Jay,Huff,Jay Huff,J. Huff,942843,591190,C,462,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,27th,27,219,-,"",High,13,LAL,942843-5770422,,,,,,
58155,19793498,Udoka,Azubuike,Udoka Azubuike,U. Azubuike,944169,527234,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,26,UTA,944169-5773497,,,,,,
58155,19793500,Elijah,Hughes,Elijah Hughes,E. Hughes,950031,527242,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,2.0,2.0,-2,10th,10,Medium,26,UTA,950031-5773497,,,,,,
58155,19793503,Kostas,Antetokounmpo,Kostas Antetokounmpo,K. Antetokounmpo,950367,58851,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58851.png,https://dkn.gs/sports/images/nba/players/160/58851.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,11th,11,219,-,"",Medium,13,LAL,950367-5770422,,,,,,
58155,19793506,Derrick,Alston Jr.,Derrick Alston Jr.,D. Alston Jr.,951198,593127,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,26,UTA,951198-5773497,,,,,,
58155,19793510,MaCio,Teague,MaCio Teague,M. Teague,953266,592450,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,26,UTA,953266-5773497,,,,,,
58155,19793514,Austin,Reaves,Austin Reaves,A. Reaves,953291,591721,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,13,LAL,953291-5770422,,,,,,
58155,19793518,Miye,Oni,Miye Oni,M. Oni,953941,32849,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32849.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,0.0,0.0,-2,28th,28,High,26,UTA,953941-5773497,,,,,,
58155,19793523,Ade,Murkey,Ade Murkey,A. Murkey,957208,534196,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,23,SAC,957208-5773497,,,,,,
58155,19793527,De'Aaron,Fox,De'Aaron Fox,D. Fox,957489,33343,PG,458,8400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33343.png,https://dkn.gs/sports/images/nba/players/160/33343.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,45.8,45.8,-2,8th,8,Low,23,SAC,957489-5773497,,,,,,
58155,19793530,Malik,Monk,Malik Monk,M. Monk,957492,32941,SG,459,3700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32941.png,https://dkn.gs/sports/images/nba/players/160/32941.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,15.8,15.8,-2,18th,18,Medium,13,LAL,957492-5770422,,,,,,
58145,19792056,Vlatko,Cancar,Vlatko Cancar,V. Cancar,1057007,33022,SF,460,3000,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33022.png,https://dkn.gs/sports/images/nba/players/160/33022.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,12th,12,219,-,"",Medium,7,DEN,1057007-5771985,,,,,,
58145,19792029,Ty-Shon,Alexander,Ty-Shon Alexander,T. Alexander,1060385,528600,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32949.png,https://dkn.gs/sports/images/nba/teams/160/32949.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,11th,11,219,-,"",Medium,21,PHX,1060385-5770422,,,,,,
58145,19791622,Mitch,Ballock,Mitch Ballock,M. Ballock,1060387,592480,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32908.png,https://dkn.gs/sports/images/nba/teams/160/32908.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,5,CLE,1060387-5771637,,,,,,
58145,19790939,Naji,Marshall,Naji Marshall,N. Marshall,1060704,535788,PF,461,5100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,219,13.5,13.5,-2,13th,13,Medium,3,NOP,1060704-5771025,,,,,,
58145,19791546,Aamir,Simms,Aamir Simms,A. Simms,1060906,591859,SF/PF,460,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,18,NYK,1060906-5775927,,,,,,
58145,19791078,Gary,Trent Jr.,Gary Trent Jr.,G. Trent Jr.,1060908,33331,SG/SF,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33331.png,https://dkn.gs/sports/images/nba/players/160/33331.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,15.5,15.5,-2,26th,26,High,28,TOR,1060908-5770629,,,,,,
58145,19790870,Wendell,Carter Jr.,Wendell Carter Jr.,W. Carter Jr.,1060912,32972,PF/C,461,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32972.png,https://dkn.gs/sports/images/nba/players/160/32972.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,219,27.0,27.0,-2,26th,26,High,19,ORL,1060912-5775927,100,true,,,,
58145,19791846,Jose,Alvarado,Jose Alvarado,J. Alvarado,1060919,591175,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,2nd,2,219,-,"",Low,3,NOP,1060919-5771025,,,,,,
58145,19791008,Lonnie,Walker IV,Lonnie Walker IV,L. Walker IV,1060928,33365,SG/SF,459,4700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33365.png,https://dkn.gs/sports/images/nba/players/160/33365.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,219,34.5,34.5,-2,19th,19,Medium,24,SAS,1060928-5771985,,,,,,
58145,19791654,Chaundee,Brown Jr.,Chaundee Brown Jr.,C. Brown Jr.,1060954,591153,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,-,"",219,-,"",,13,LAL,1060954-5770422,,,,,,
58145,19791558,Olivier,Sarr,Olivier Sarr,O. Sarr,1060956,592423,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Medium,25,OKC,1060956-5772843,,,,,,
58145,19791618,RJ,Nembhard,RJ Nembhard,R. Nembhard,1060982,591148,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32908.png,https://dkn.gs/sports/images/nba/teams/160/32908.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,5,CLE,1060982-5771637,,,,,,
58145,19790742,Deandre,Ayton,Deandre Ayton,D. Ayton,1061507,33312,C,462,6700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33312.png,https://dkn.gs/sports/images/nba/players/160/33312.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,27.0,27.0,-2,-,"",,21,PHX,1061507-5770422,,,,,,
58145,19791730,Tyler,Bey,Tyler Bey,T. Bey,1061518,527241,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32919.png,https://dkn.gs/sports/images/nba/teams/160/32919.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,-,"",219,-,"",,10,HOU,1061518-5772843,,,,,,
58145,19791626,Ethan,Thompson,Ethan Thompson,E. Thompson,1061538,591821,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,-,"",219,-,"",,4,CHI,1061538-5771025,,,,,,
58145,19792110,Herbert,Jones,Herbert Jones,H. Jones,1061638,591040,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,219,0.0,0.0,-2,22nd,22,High,3,NOP,1061638-5771025,,,,,,
58145,19791710,John,Petty Jr.,John Petty Jr.,J. Petty Jr.,1061640,591145,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,-,"",219,-,"",,3,NOP,1061640-5771025,,,,,,
58145,19790680,Collin,Sexton,Collin Sexton,C. Sexton,1061642,32987,PG/SG,458,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32987.png,https://dkn.gs/sports/images/nba/players/160/32987.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,219,20.3,20.3,-2,21st,21,High,5,CLE,1061642-5771637,,,,,,
58145,19790921,Daniel,Gafford,Daniel Gafford,D. Gafford,1061647,32976,C,462,5200,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,219,25.8,25.8,-2,17th,17,Medium,27,WAS,1061647-5772729,,,,,,
58145,19791022,Chuma,Okeke,Chuma Okeke,C. Okeke,1061658,33281,SF/PF,460,4600,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,19,ORL,1061658-5775927,,,,,,
58145,19791327,Davion,Mitchell,Davion Mitchell,D. Mitchell,1061659,591009,PG,458,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32954.png,https://dkn.gs/sports/images/nba/teams/160/32954.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,10.3,10.3,-2,8th,8,Low,23,SAC,1061659-5773497,,,,,,
58145,19791216,Nicolas,Claxton,Nicolas Claxton,N. Claxton,1061682,32924,C,462,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32924.png,https://dkn.gs/sports/images/nba/players/160/32924.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,20.8,20.8,-2,9th,9,Medium,17,BKN,1061682-5770416,,,,,,
