draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority,missingCompetitionText
63543,21280801,Davion,Mitchell,Davion Mitchell,D. Mitchell,1061659,591009,PG/SG,458,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591009.png,https://dkn.gs/sports/images/nba/players/160/591009.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,20.2,20.2,-2,15th,15,Medium,,,23,SAC,1061659-5774565,,,,,
63543,21280805,Isaiah,Miller,Isaiah Miller,I. Miller,1066709,591855,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591855.png,https://dkn.gs/sports/images/nba/players/160/591855.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,-2,19th,19,219,-,"",Medium,,,16,MIN,1066709-5774565,,,,,
63543,21280808,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,458,5800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,28.1,28.1,-2,6th,6,Low,,,9,GSW,1067671-5774637,,,,,
63543,21280812,Jarred,Vanderbilt,Jarred Vanderbilt,J. Vanderbilt,1067852,33027,PF/C,461,5300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33027.png,https://dkn.gs/sports/images/nba/players/160/33027.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,24.7,24.7,-2,24th,24,High,,,16,MIN,1067852-5774565,,,,,
63543,21280816,Matt,Lewis,Matt Lewis,M. Lewis,1070360,591854,SG,459,3200,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591854.png,https://dkn.gs/sports/images/nba/players/160/591854.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,-2,30th,30,219,-,"",High,,,16,MIN,1070360-5774565,,,,,
63543,21280819,Matt,Coleman III,Matt Coleman III,M. Coleman III,1071925,592442,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592442.png,https://dkn.gs/sports/images/nba/players/160/592442.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,-2,15th,15,219,-,"",Medium,,,23,SAC,1071925-5774565,,,,,
63543,21280822,Brian,Bowen II,Brian Bowen II,B. Bowen II,1076188,58903,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58903.png,https://dkn.gs/sports/images/nba/players/160/58903.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,-2,30th,30,219,-,"",High,,,16,MIN,1076188-5774565,,,,,
63543,21280825,Marvin,Bagley III,Marvin Bagley III,M. Bagley III,1076209,33347,PF,461,4900,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33347.png,https://dkn.gs/sports/images/nba/players/160/33347.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,20.5,20.5,-2,14th,14,Medium,,,23,SAC,1076209-5774565,,,,,
63543,21280828,Jaylen,Nowell,Jaylen Nowell,J. Nowell,1089562,33205,PG/SG,458,3400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33205.png,https://dkn.gs/sports/images/nba/players/160/33205.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,15.6,15.6,-2,30th,30,High,,,16,MIN,1089562-5774565,,,,,
63543,21280832,Anfernee,Simons,Anfernee Simons,A. Simons,1121307,33330,PG,458,7300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33330.png,https://dkn.gs/sports/images/nba/players/160/33330.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,26.7,26.7,-2,30th,30,High,,,22,POR,1121307-5777799,,,,,
63543,21280835,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SF,460,3700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,19.7,19.7,-2,27th,27,High,,,13,LAL,1132824-5777799,,,,,
63543,21280838,Tyrese,Haliburton,Tyrese Haliburton,T. Haliburton,1132825,488094,PG/SG,458,8300,Q,TRUE,TRUE,Recent,https://dkn.gs/sports/images/nba/players/50/488094.png,https://dkn.gs/sports/images/nba/players/160/488094.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,35.3,35.3,-2,15th,15,Medium,,,23,SAC,1132825-5774565,Trade Alert,Tyrese Haliburton has been traded to IND.  He will not accrue points.  Please check your lineups!,2022-02-09T21:34:05.0000000Z,100,
63543,21280842,Mason,Jones,Mason Jones,M. Jones,1134017,527586,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,4.5,4.5,-2,9th,9,Low,,,13,LAL,1134017-5777799,,,,,
63543,21280845,Robert,Woodard II,Robert Woodard II,R. Woodard II,1134190,527243,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527243.png,https://dkn.gs/sports/images/nba/players/160/527243.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,2.4,2.4,-2,28th,28,High,,,23,SAC,1134190-5774565,,,,,
63543,21280850,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,-2,7th,7,219,-,"",Low,,,9,GSW,1134662-5774637,,,,,
63543,21280853,Brandon,Williams,Brandon Williams,B. Williams,1134688,622849,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32952.png,https://dkn.gs/sports/images/nba/teams/160/32952.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,6.8,6.8,-2,30th,30,High,,,22,POR,1134688-5777799,,,,,
63543,21280856,Louis,King,Louis King,L. King,1134732,58875,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58875.png,https://dkn.gs/sports/images/nba/players/160/58875.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,8.4,8.4,-2,14th,14,Medium,,,23,SAC,1134732-5774565,,,,,
63543,21280860,Jared,Butler,Jared Butler,J. Butler,1134886,591045,PG/SG,458,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591045.png,https://dkn.gs/sports/images/nba/players/160/591045.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,7.4,7.4,-2,1st,1,Low,,,26,UTA,1134886-5774637,,,,,
63543,21280864,CJ,Elleby,CJ Elleby,C. Elleby,1135177,527256,SG/SF,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527256.png,https://dkn.gs/sports/images/nba/players/160/527256.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,10.1,10.1,-2,13th,13,Medium,,,22,POR,1135177-5777799,,,,,
63543,21280869,Naz,Reid,Naz Reid,N. Reid,1137200,33206,PF/C,461,3300,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33206.png,https://dkn.gs/sports/images/nba/players/160/33206.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,17.1,17.1,-2,29th,29,High,,,16,MIN,1137200-5774565,,,,,
63543,21280873,Nassir,Little,Nassir Little,N. Little,1138391,33332,PF,461,5000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33332.png,https://dkn.gs/sports/images/nba/players/160/33332.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,21.9,21.9,-2,25th,25,High,,,22,POR,1138391-5777799,,,,,
63543,21280876,Neemias,Queta,Neemias Queta,N. Queta,1142902,591044,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591044.png,https://dkn.gs/sports/images/nba/players/160/591044.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,5.9,5.9,-2,24th,24,High,,,23,SAC,1142902-5774565,,,,,
63543,21280878,Alen,Smailagic,Alen Smailagic,A. Smailagic,1148770,33062,PF,461,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33062.png,https://dkn.gs/sports/images/nba/players/160/33062.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,-2,3rd,3,219,-,"",Low,,,9,GSW,1148770-5774637,,,,,
63543,21280881,Sekou,Doumbouya,Sekou Doumbouya,S. Doumbouya,1172131,33046,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33046.png,https://dkn.gs/sports/images/nba/players/160/33046.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,15.5,15.5,-2,22nd,22,High,,,13,LAL,1172131-5777799,,,,,
63543,21280884,James,Wiseman,James Wiseman,J. Wiseman,1175120,527215,C,462,4200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527215.png,https://dkn.gs/sports/images/nba/players/160/527215.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,-2,18th,18,219,-,"",Medium,,,9,GSW,1175120-5774637,,,,,
63543,21280886,Anthony,Edwards,Anthony Edwards,A. Edwards,1175367,509114,SG/SF,459,8200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/509114.png,https://dkn.gs/sports/images/nba/players/160/509114.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,38.1,38.1,-2,30th,30,High,,,16,MIN,1175367-5774565,,,,,
63543,21280891,Trendon,Watford,Trendon Watford,T. Watford,1176529,591097,C,462,3100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591097.png,https://dkn.gs/sports/images/nba/players/160/591097.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,10.5,10.5,-2,12th,12,Medium,,,22,POR,1176529-5777799,,,,,
63543,21280893,Jaden,McDaniels,Jaden McDaniels,J. McDaniels,1177013,527235,SF/PF,460,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527235.png,https://dkn.gs/sports/images/nba/players/160/527235.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,18.3,18.3,-2,24th,24,High,,,16,MIN,1177013-5774565,,,,,
63543,21280897,Jahmi'us,Ramsey,Jahmi'us Ramsey,J. Ramsey,1182151,527245,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527245.png,https://dkn.gs/sports/images/nba/players/160/527245.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,4.8,4.8,-2,28th,28,High,,,23,SAC,1182151-5774565,,,,,
63543,21280900,Nico,Mannion,Nico Mannion,N. Mannion,1193675,527258,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527258.png,https://dkn.gs/sports/images/nba/players/160/527258.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,-2,13th,13,219,-,"",Medium,,,9,GSW,1193675-5774637,,,,,
63543,21280903,DJ,Steward,DJ Steward,D. Steward,1230357,592447,SG,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592447.png,https://dkn.gs/sports/images/nba/players/160/592447.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,-2,28th,28,219,-,"",High,,,23,SAC,1230357-5774565,,,,,
63543,21280906,Moses,Moody,Moses Moody,M. Moody,1231366,591015,SG/SF,459,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591015.png,https://dkn.gs/sports/images/nba/players/160/591015.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,6.2,6.2,-2,7th,7,Low,,,9,GSW,1231366-5774637,,,,,
63543,21280911,Keon,Johnson,Keon Johnson,K. Johnson,1231792,591026,SG/SF,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591026.png,https://dkn.gs/sports/images/nba/players/160/591026.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,7.7,7.7,-2,13th,13,Medium,,,22,POR,1231792-5777799,,,,,
63543,21280916,Greg,Brown,Greg Brown,G. Brown,1243740,591047,PF,461,3800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591047.png,https://dkn.gs/sports/images/nba/players/160/591047.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,6.5,6.5,-2,25th,25,High,,,22,POR,1243740-5777799,,,,,
63543,21280919,Leandro,Bolmaro,Leandro Bolmaro,L. Bolmaro,1257425,527250,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527250.png,https://dkn.gs/sports/images/nba/players/160/527250.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,3.7,3.7,-2,12th,12,Medium,,,16,MIN,1257425-5774565,,,,,
63543,21280923,Jonathan,Kuminga,Jonathan Kuminga,J. Kuminga,1271708,590990,PF,461,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/590990.png,https://dkn.gs/sports/images/nba/players/160/590990.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,12.4,12.4,-2,3rd,3,Low,,,9,GSW,1271708-5774637,,,,,
63543,21280512,Carmelo,Anthony,Carmelo Anthony,C. Anthony,172890,115439,PF,461,5000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/115439.png,https://dkn.gs/sports/images/nba/players/160/115439.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,24.0,24.0,-2,22nd,22,High,,,13,LAL,172890-5777799,,,,,
63543,21280515,Andre,Iguodala,Andre Iguodala,A. Iguodala,173004,33131,SF,460,3200,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33131.png,https://dkn.gs/sports/images/nba/players/160/33131.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,17.1,17.1,-2,7th,7,Low,,,9,GSW,173004-5774637,,,,,
63543,21280518,LeBron,James,LeBron James,L. James,214152,33114,PG/SF,458,10800,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33114.png,https://dkn.gs/sports/images/nba/players/160/33114.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,54.3,54.3,-2,27th,27,High,,,13,LAL,214152-5777799,,,,,
63543,21280523,Trevor,Ariza,Trevor Ariza,T. Ariza,229738,33334,PF,461,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33334.png,https://dkn.gs/sports/images/nba/players/160/33334.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,12.0,12.0,-2,22nd,22,High,,,13,LAL,229738-5777799,,,,,
63543,21280526,Dwight,Howard,Dwight Howard,D. Howard,253975,33115,C,462,3300,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33115.png,https://dkn.gs/sports/images/nba/players/160/33115.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,15.1,15.1,-2,16th,16,Medium,,,13,LAL,253975-5777799,,,,,
63543,21280528,Rudy,Gay,Rudy Gay,R. Gay,266358,33355,SF/PF,460,4100,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33355.png,https://dkn.gs/sports/images/nba/players/160/33355.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,18.5,18.5,-2,1st,1,Low,,,26,UTA,266358-5774637,,,,,
63543,21280532,Darren,Collison,Darren Collison,D. Collison,295432,115644,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/115644.png,https://dkn.gs/sports/images/nba/players/160/115644.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,4.5,4.5,-2,22nd,22,High,,,13,LAL,295432-5777799,,,,,
63543,21280535,Mike,Conley,Mike Conley,M. Conley,329468,33389,PG,458,6500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33389.png,https://dkn.gs/sports/images/nba/players/160/33389.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,29.5,29.5,-2,7th,7,Low,,,26,UTA,329468-5774637,,,,,
63543,21280538,Wayne,Ellington,Wayne Ellington,W. Ellington,329670,33230,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33230.png,https://dkn.gs/sports/images/nba/players/160/33230.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,11.3,11.3,-2,9th,9,Low,,,13,LAL,329670-5777799,,,,,
63543,21280541,Russell,Westbrook,Russell Westbrook,R. Westbrook,329830,33068,PG,458,9200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33068.png,https://dkn.gs/sports/images/nba/players/160/33068.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,41.7,41.7,-2,22nd,22,High,,,13,LAL,329830-5777799,,,,,
63543,21280544,Patrick,Beverley,Patrick Beverley,P. Beverley,332691,33099,PG,458,5100,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33099.png,https://dkn.gs/sports/images/nba/players/160/33099.png,"","",5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,5774565,MIN @ SAC,MIN,TRUE, @ ,SAC,2022-02-10T03:00:00.0000000Z,219,26.2,26.2,-2,19th,19,Medium,,,16,MIN,332691-5774565,,,,,
63543,21280547,Stephen,Curry,Stephen Curry,S. Curry,338365,33049,PG,458,10300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33049.png,https://dkn.gs/sports/images/nba/players/160/33049.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,47.1,47.1,-2,13th,13,Medium,,,9,GSW,338365-5774637,,,,,
63543,21280550,DeAndre,Jordan,DeAndre Jordan,D. Jordan,398142,32899,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32899.png,https://dkn.gs/sports/images/nba/players/160/32899.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,13.6,13.6,-2,16th,16,Medium,,,13,LAL,398142-5777799,,,,,
63543,21280552,Patrick,Patterson,Patrick Patterson,P. Patterson,399599,33101,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33101.png,https://dkn.gs/sports/images/nba/players/160/33101.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,-2,25th,25,219,-,"",High,,,22,POR,399599-5777799,,,,,
63543,21280555,Kent,Bazemore,Kent Bazemore,K. Bazemore,410764,33323,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33323.png,https://dkn.gs/sports/images/nba/players/160/33323.png,"","",5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,5777799,LAL @ POR,LAL,TRUE, @ ,POR,2022-02-10T03:00:00.0000000Z,219,9.1,9.1,-2,27th,27,High,,,13,LAL,410764-5777799,,,,,
63543,21280558,Klay,Thompson,Klay Thompson,K. Thompson,457611,33050,SG,459,6400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33050.png,https://dkn.gs/sports/images/nba/players/160/33050.png,"","",5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,5774637,GSW @ UTA,GSW,TRUE, @ ,UTA,2022-02-10T03:00:00.0000000Z,219,28.3,28.3,-2,6th,6,Low,,,9,GSW,457611-5774637,,,,,
